,metric,value,step
0,ep,11.0,11.0
1,ep,12.0,12.0
2,ep,13.0,13.0
3,ep,14.0,14.0
4,ep,15.0,15.0
5,ep,16.0,16.0
6,ep,17.0,17.0
7,ep,18.0,18.0
8,ep,19.0,19.0
9,ep,20.0,20.0
10,ep,21.0,21.0
11,ep,22.0,22.0
12,ep,23.0,23.0
13,ep,24.0,24.0
14,ep,25.0,25.0
15,ep,26.0,26.0
16,ep,27.0,27.0
17,ep,28.0,28.0
18,ep,29.0,29.0
19,ep,30.0,30.0
20,ep,31.0,31.0
21,ep,32.0,32.0
22,ep,33.0,33.0
23,ep,34.0,34.0
24,ep,35.0,35.0
25,ep,36.0,36.0
26,ep,37.0,37.0
27,ep,38.0,38.0
28,ep,39.0,39.0
29,ep,40.0,40.0
30,ep,41.0,41.0
31,ep,42.0,42.0
32,ep,43.0,43.0
33,ep,44.0,44.0
34,ep,45.0,45.0
35,ep,46.0,46.0
36,ep,47.0,47.0
37,ep,48.0,48.0
38,ep,49.0,49.0
39,ep,50.0,50.0
40,ep,51.0,51.0
41,ep,52.0,52.0
42,ep,53.0,53.0
43,ep,54.0,54.0
44,ep,55.0,55.0
45,ep,56.0,56.0
46,ep,57.0,57.0
47,ep,58.0,58.0
48,ep,59.0,59.0
49,ep,60.0,60.0
50,ep,61.0,61.0
51,ep,62.0,62.0
52,ep,63.0,63.0
53,ep,64.0,64.0
54,ep,65.0,65.0
55,ep,66.0,66.0
56,ep,67.0,67.0
57,ep,68.0,68.0
58,ep,69.0,69.0
59,ep,70.0,70.0
60,ep,71.0,71.0
61,ep,72.0,72.0
62,ep,73.0,73.0
63,ep,74.0,74.0
64,ep,75.0,75.0
65,ep,76.0,76.0
66,ep,77.0,77.0
67,ep,78.0,78.0
68,ep,79.0,79.0
69,ep,80.0,80.0
70,ep,81.0,81.0
71,ep,82.0,82.0
72,ep,83.0,83.0
73,ep,84.0,84.0
74,ep,85.0,85.0
75,ep,86.0,86.0
76,ep,87.0,87.0
77,ep,88.0,88.0
78,ep,89.0,89.0
79,ep,90.0,90.0
80,ep,91.0,91.0
81,ep,92.0,92.0
82,ep,93.0,93.0
83,ep,94.0,94.0
84,ep,95.0,95.0
85,ep,96.0,96.0
86,ep,97.0,97.0
87,ep,98.0,98.0
88,ep,99.0,99.0
89,ep,100.0,100.0
90,ep,101.0,101.0
91,ep,102.0,102.0
92,ep,103.0,103.0
93,ep,104.0,104.0
94,ep,105.0,105.0
95,ep,106.0,106.0
96,ep,107.0,107.0
97,ep,108.0,108.0
98,ep,109.0,109.0
99,ep,110.0,110.0
100,ep,111.0,111.0
101,ep,112.0,112.0
102,ep,113.0,113.0
103,ep,114.0,114.0
104,ep,115.0,115.0
105,ep,116.0,116.0
106,ep,117.0,117.0
107,ep,118.0,118.0
108,ep,119.0,119.0
109,ep,120.0,120.0
110,ep,121.0,121.0
111,ep,122.0,122.0
112,ep,123.0,123.0
113,ep,124.0,124.0
114,ep,125.0,125.0
115,ep,126.0,126.0
116,ep,127.0,127.0
117,ep,128.0,128.0
118,ep,129.0,129.0
119,ep,130.0,130.0
120,ep,131.0,131.0
121,ep,132.0,132.0
122,ep,133.0,133.0
123,ep,134.0,134.0
124,ep,135.0,135.0
125,ep,136.0,136.0
126,ep,137.0,137.0
127,ep,138.0,138.0
128,ep,139.0,139.0
129,ep,140.0,140.0
130,ep,141.0,141.0
131,ep,142.0,142.0
132,ep,143.0,143.0
133,ep,144.0,144.0
134,ep,145.0,145.0
135,ep,146.0,146.0
136,ep,147.0,147.0
137,ep,148.0,148.0
138,ep,149.0,149.0
139,ep,150.0,150.0
140,ep,151.0,151.0
141,ep,152.0,152.0
142,ep,153.0,153.0
143,ep,154.0,154.0
144,ep,155.0,155.0
145,ep,156.0,156.0
146,ep,157.0,157.0
147,ep,158.0,158.0
148,ep,159.0,159.0
149,ep,160.0,160.0
150,ep,161.0,161.0
151,ep,162.0,162.0
152,ep,163.0,163.0
153,ep,164.0,164.0
154,ep,165.0,165.0
155,ep,166.0,166.0
156,ep,167.0,167.0
157,ep,168.0,168.0
158,ep,169.0,169.0
159,ep,170.0,170.0
160,ep,171.0,171.0
161,ep,172.0,172.0
162,ep,173.0,173.0
163,ep,174.0,174.0
164,ep,175.0,175.0
165,ep,176.0,176.0
166,ep,177.0,177.0
167,ep,178.0,178.0
168,ep,179.0,179.0
169,ep,180.0,180.0
170,ep,181.0,181.0
171,ep,182.0,182.0
172,ep,183.0,183.0
173,ep,184.0,184.0
174,ep,185.0,185.0
175,ep,186.0,186.0
176,ep,187.0,187.0
177,ep,188.0,188.0
178,ep,189.0,189.0
179,ep,190.0,190.0
180,ep,191.0,191.0
181,ep,192.0,192.0
182,ep,193.0,193.0
183,ep,194.0,194.0
184,ep,195.0,195.0
185,ep,196.0,196.0
186,ep,197.0,197.0
187,ep,198.0,198.0
188,ep,199.0,199.0
189,ep,200.0,200.0
190,ep,201.0,201.0
191,ep,202.0,202.0
192,ep,203.0,203.0
193,ep,204.0,204.0
194,ep,205.0,205.0
195,ep,206.0,206.0
196,ep,207.0,207.0
197,ep,208.0,208.0
198,ep,209.0,209.0
199,ep,210.0,210.0
200,ep,211.0,211.0
201,ep,212.0,212.0
202,ep,213.0,213.0
203,ep,214.0,214.0
204,ep,215.0,215.0
205,ep,216.0,216.0
206,ep,217.0,217.0
207,ep,218.0,218.0
208,ep,219.0,219.0
209,ep,220.0,220.0
210,ep,221.0,221.0
211,ep,222.0,222.0
212,ep,223.0,223.0
213,ep,224.0,224.0
214,ep,225.0,225.0
215,ep,226.0,226.0
216,ep,227.0,227.0
217,ep,228.0,228.0
218,ep,229.0,229.0
219,ep,230.0,230.0
220,ep,231.0,231.0
221,ep,232.0,232.0
222,ep,233.0,233.0
223,ep,234.0,234.0
224,ep,235.0,235.0
225,ep,236.0,236.0
226,ep,237.0,237.0
227,ep,238.0,238.0
228,ep,239.0,239.0
229,ep,240.0,240.0
230,ep,241.0,241.0
231,ep,242.0,242.0
232,ep,243.0,243.0
233,ep,244.0,244.0
234,ep,245.0,245.0
235,ep,246.0,246.0
236,ep,247.0,247.0
237,ep,248.0,248.0
238,ep,249.0,249.0
239,ep,250.0,250.0
240,ep,251.0,251.0
241,ep,252.0,252.0
242,ep,253.0,253.0
243,ep,254.0,254.0
244,ep,255.0,255.0
245,ep,256.0,256.0
0,av-V-model-pi,-1.4312502145767212,11.0
1,av-V-model-pi,-4.955569267272949,12.0
2,av-V-model-pi,-6.540194511413574,13.0
3,av-V-model-pi,-4.540832042694092,14.0
4,av-V-model-pi,-9.008814811706543,15.0
5,av-V-model-pi,-12.509868621826172,16.0
6,av-V-model-pi,-9.14936351776123,17.0
7,av-V-model-pi,-12.15019702911377,18.0
8,av-V-model-pi,-11.831958770751953,19.0
9,av-V-model-pi,-16.700464248657227,20.0
10,av-V-model-pi,-14.066925048828125,21.0
11,av-V-model-pi,-18.145925521850586,22.0
12,av-V-model-pi,-17.809843063354492,23.0
13,av-V-model-pi,-19.251550674438477,24.0
14,av-V-model-pi,-19.78730010986328,25.0
15,av-V-model-pi,-19.997173309326172,26.0
16,av-V-model-pi,-21.941715240478516,27.0
17,av-V-model-pi,-21.93952751159668,28.0
18,av-V-model-pi,-23.1087589263916,29.0
19,av-V-model-pi,-27.17131233215332,30.0
20,av-V-model-pi,-25.787071228027344,31.0
21,av-V-model-pi,-26.666044235229492,32.0
22,av-V-model-pi,-25.330778121948242,33.0
23,av-V-model-pi,-25.092729568481445,34.0
24,av-V-model-pi,-29.885732650756836,35.0
25,av-V-model-pi,-28.045690536499023,36.0
26,av-V-model-pi,-31.144094467163086,37.0
27,av-V-model-pi,-31.88116455078125,38.0
28,av-V-model-pi,-31.308624267578125,39.0
29,av-V-model-pi,-32.382568359375,40.0
30,av-V-model-pi,-35.66031265258789,41.0
31,av-V-model-pi,-36.678375244140625,42.0
32,av-V-model-pi,-41.48455810546875,43.0
33,av-V-model-pi,-39.061214447021484,44.0
34,av-V-model-pi,-38.460906982421875,45.0
35,av-V-model-pi,-39.262760162353516,46.0
36,av-V-model-pi,-41.46221160888672,47.0
37,av-V-model-pi,-40.57032012939453,48.0
38,av-V-model-pi,-39.94007110595703,49.0
39,av-V-model-pi,-41.0519905090332,50.0
40,av-V-model-pi,-40.98596954345703,51.0
41,av-V-model-pi,-42.28990936279297,52.0
42,av-V-model-pi,-46.90435028076172,53.0
43,av-V-model-pi,-42.81039810180664,54.0
44,av-V-model-pi,-47.03799057006836,55.0
45,av-V-model-pi,-45.18138885498047,56.0
46,av-V-model-pi,-49.37358474731445,57.0
47,av-V-model-pi,-47.56678771972656,58.0
48,av-V-model-pi,-48.80830001831055,59.0
49,av-V-model-pi,-48.67880630493164,60.0
50,av-V-model-pi,-51.10609436035156,61.0
51,av-V-model-pi,-52.01227951049805,62.0
52,av-V-model-pi,-49.55759811401367,63.0
53,av-V-model-pi,-52.867889404296875,64.0
54,av-V-model-pi,-51.55219650268555,65.0
55,av-V-model-pi,-53.33481216430664,66.0
56,av-V-model-pi,-55.531890869140625,67.0
57,av-V-model-pi,-55.70488739013672,68.0
58,av-V-model-pi,-57.03092956542969,69.0
59,av-V-model-pi,-58.07596969604492,70.0
60,av-V-model-pi,-56.118412017822266,71.0
61,av-V-model-pi,-56.40623092651367,72.0
62,av-V-model-pi,-57.460269927978516,73.0
63,av-V-model-pi,-58.167457580566406,74.0
64,av-V-model-pi,-57.41180419921875,75.0
65,av-V-model-pi,-58.085662841796875,76.0
66,av-V-model-pi,-58.66212463378906,77.0
67,av-V-model-pi,-60.056968688964844,78.0
68,av-V-model-pi,-63.78937530517578,79.0
69,av-V-model-pi,-63.782920837402344,80.0
70,av-V-model-pi,-62.41291046142578,81.0
71,av-V-model-pi,-64.2863998413086,82.0
72,av-V-model-pi,-61.6928825378418,83.0
73,av-V-model-pi,-61.58515930175781,84.0
74,av-V-model-pi,-64.82740020751953,85.0
75,av-V-model-pi,-64.64971923828125,86.0
76,av-V-model-pi,-64.05719757080078,87.0
77,av-V-model-pi,-64.0933837890625,88.0
78,av-V-model-pi,-65.66746520996094,89.0
79,av-V-model-pi,-64.09794616699219,90.0
80,av-V-model-pi,-67.1150131225586,91.0
81,av-V-model-pi,-67.5609359741211,92.0
82,av-V-model-pi,-67.75399780273438,93.0
83,av-V-model-pi,-66.03234100341797,94.0
84,av-V-model-pi,-65.95342254638672,95.0
85,av-V-model-pi,-66.93965911865234,96.0
86,av-V-model-pi,-70.68292999267578,97.0
87,av-V-model-pi,-70.24271392822266,98.0
88,av-V-model-pi,-69.46818542480469,99.0
89,av-V-model-pi,-71.37605285644531,100.0
90,av-V-model-pi,-71.66502380371094,101.0
91,av-V-model-pi,-71.24555969238281,102.0
92,av-V-model-pi,-69.37108612060547,103.0
93,av-V-model-pi,-71.21041870117188,104.0
94,av-V-model-pi,-70.95584869384766,105.0
95,av-V-model-pi,-71.51256561279297,106.0
96,av-V-model-pi,-72.07068634033203,107.0
97,av-V-model-pi,-73.34394073486328,108.0
98,av-V-model-pi,-71.30021667480469,109.0
99,av-V-model-pi,-71.47527313232422,110.0
100,av-V-model-pi,-70.97978973388672,111.0
101,av-V-model-pi,-71.57128143310547,112.0
102,av-V-model-pi,-73.99170684814453,113.0
103,av-V-model-pi,-72.50502014160156,114.0
104,av-V-model-pi,-70.15267944335938,115.0
105,av-V-model-pi,-73.4858627319336,116.0
106,av-V-model-pi,-75.0505599975586,117.0
107,av-V-model-pi,-74.75259399414062,118.0
108,av-V-model-pi,-74.44446563720703,119.0
109,av-V-model-pi,-74.42049407958984,120.0
110,av-V-model-pi,-75.83477783203125,121.0
111,av-V-model-pi,-74.0320816040039,122.0
112,av-V-model-pi,-75.04219818115234,123.0
113,av-V-model-pi,-74.69185638427734,124.0
114,av-V-model-pi,-77.30043029785156,125.0
115,av-V-model-pi,-77.70976257324219,126.0
116,av-V-model-pi,-75.67150115966797,127.0
117,av-V-model-pi,-77.63973999023438,128.0
118,av-V-model-pi,-78.2391586303711,129.0
119,av-V-model-pi,-76.82781219482422,130.0
120,av-V-model-pi,-77.1117172241211,131.0
121,av-V-model-pi,-77.22110748291016,132.0
122,av-V-model-pi,-77.71556091308594,133.0
123,av-V-model-pi,-77.48576354980469,134.0
124,av-V-model-pi,-76.2828598022461,135.0
125,av-V-model-pi,-76.40276336669922,136.0
126,av-V-model-pi,-77.5186538696289,137.0
127,av-V-model-pi,-78.67459869384766,138.0
128,av-V-model-pi,-77.9094467163086,139.0
129,av-V-model-pi,-79.25666809082031,140.0
130,av-V-model-pi,-78.12924194335938,141.0
131,av-V-model-pi,-79.40792083740234,142.0
132,av-V-model-pi,-78.01570129394531,143.0
133,av-V-model-pi,-78.6657485961914,144.0
134,av-V-model-pi,-79.12239074707031,145.0
135,av-V-model-pi,-78.37562561035156,146.0
136,av-V-model-pi,-81.10273742675781,147.0
137,av-V-model-pi,-80.92845153808594,148.0
138,av-V-model-pi,-80.76246643066406,149.0
139,av-V-model-pi,-82.40310668945312,150.0
140,av-V-model-pi,-82.83638763427734,151.0
141,av-V-model-pi,-80.93219757080078,152.0
142,av-V-model-pi,-81.93633270263672,153.0
143,av-V-model-pi,-81.42476654052734,154.0
144,av-V-model-pi,-82.10721588134766,155.0
145,av-V-model-pi,-81.83977508544922,156.0
146,av-V-model-pi,-83.43302154541016,157.0
147,av-V-model-pi,-81.50535583496094,158.0
148,av-V-model-pi,-81.44298553466797,159.0
149,av-V-model-pi,-82.8044662475586,160.0
150,av-V-model-pi,-82.95381164550781,161.0
151,av-V-model-pi,-81.921142578125,162.0
152,av-V-model-pi,-81.93817138671875,163.0
153,av-V-model-pi,-82.20758819580078,164.0
154,av-V-model-pi,-82.59806823730469,165.0
155,av-V-model-pi,-83.3399658203125,166.0
156,av-V-model-pi,-82.07328033447266,167.0
157,av-V-model-pi,-82.55204772949219,168.0
158,av-V-model-pi,-84.32046508789062,169.0
159,av-V-model-pi,-83.9483642578125,170.0
160,av-V-model-pi,-83.6364974975586,171.0
161,av-V-model-pi,-81.93804931640625,172.0
162,av-V-model-pi,-82.66345977783203,173.0
163,av-V-model-pi,-83.42042541503906,174.0
164,av-V-model-pi,-85.32538604736328,175.0
165,av-V-model-pi,-84.19087982177734,176.0
166,av-V-model-pi,-83.9620590209961,177.0
167,av-V-model-pi,-83.2680892944336,178.0
168,av-V-model-pi,-83.39778900146484,179.0
169,av-V-model-pi,-82.96156311035156,180.0
170,av-V-model-pi,-84.55284118652344,181.0
171,av-V-model-pi,-86.54608154296875,182.0
172,av-V-model-pi,-86.94267272949219,183.0
173,av-V-model-pi,-86.97611999511719,184.0
174,av-V-model-pi,-85.72473907470703,185.0
175,av-V-model-pi,-85.67798614501953,186.0
176,av-V-model-pi,-85.90992736816406,187.0
177,av-V-model-pi,-86.27703857421875,188.0
178,av-V-model-pi,-84.47380065917969,189.0
179,av-V-model-pi,-87.99044036865234,190.0
180,av-V-model-pi,-86.09869384765625,191.0
181,av-V-model-pi,-88.03356170654297,192.0
182,av-V-model-pi,-88.63324737548828,193.0
183,av-V-model-pi,-87.120361328125,194.0
184,av-V-model-pi,-86.63687133789062,195.0
185,av-V-model-pi,-86.2680435180664,196.0
186,av-V-model-pi,-89.13990783691406,197.0
187,av-V-model-pi,-88.92137908935547,198.0
188,av-V-model-pi,-88.60942077636719,199.0
189,av-V-model-pi,-88.86608123779297,200.0
190,av-V-model-pi,-89.36964416503906,201.0
191,av-V-model-pi,-88.70279693603516,202.0
192,av-V-model-pi,-88.82230377197266,203.0
193,av-V-model-pi,-89.12911224365234,204.0
194,av-V-model-pi,-88.15934753417969,205.0
195,av-V-model-pi,-90.11463928222656,206.0
196,av-V-model-pi,-89.10031127929688,207.0
197,av-V-model-pi,-89.7055892944336,208.0
198,av-V-model-pi,-89.79846954345703,209.0
199,av-V-model-pi,-90.00218963623047,210.0
200,av-V-model-pi,-90.26353454589844,211.0
201,av-V-model-pi,-91.08651733398438,212.0
202,av-V-model-pi,-89.70352935791016,213.0
203,av-V-model-pi,-90.09809112548828,214.0
204,av-V-model-pi,-89.91007995605469,215.0
205,av-V-model-pi,-90.28907012939453,216.0
206,av-V-model-pi,-89.2826919555664,217.0
207,av-V-model-pi,-89.25745391845703,218.0
208,av-V-model-pi,-90.2668228149414,219.0
209,av-V-model-pi,-90.91873168945312,220.0
210,av-V-model-pi,-89.8016586303711,221.0
211,av-V-model-pi,-90.6393814086914,222.0
212,av-V-model-pi,-90.06217193603516,223.0
213,av-V-model-pi,-89.25066375732422,224.0
214,av-V-model-pi,-89.72632598876953,225.0
215,av-V-model-pi,-90.02006530761719,226.0
216,av-V-model-pi,-88.88755798339844,227.0
217,av-V-model-pi,-88.70519256591797,228.0
218,av-V-model-pi,-89.22818756103516,229.0
219,av-V-model-pi,-88.33211517333984,230.0
220,av-V-model-pi,-90.26882934570312,231.0
221,av-V-model-pi,-91.20408630371094,232.0
222,av-V-model-pi,-89.81322479248047,233.0
223,av-V-model-pi,-89.91725158691406,234.0
224,av-V-model-pi,-89.5029296875,235.0
225,av-V-model-pi,-89.68714141845703,236.0
226,av-V-model-pi,-88.76605987548828,237.0
227,av-V-model-pi,-89.66682434082031,238.0
228,av-V-model-pi,-88.49473571777344,239.0
229,av-V-model-pi,-88.72837829589844,240.0
230,av-V-model-pi,-89.65631103515625,241.0
231,av-V-model-pi,-89.14083099365234,242.0
232,av-V-model-pi,-88.25130462646484,243.0
233,av-V-model-pi,-89.09352111816406,244.0
234,av-V-model-pi,-89.40037536621094,245.0
235,av-V-model-pi,-88.92034912109375,246.0
236,av-V-model-pi,-89.30767059326172,247.0
237,av-V-model-pi,-89.25688934326172,248.0
238,av-V-model-pi,-89.64982604980469,249.0
239,av-V-model-pi,-88.87306213378906,250.0
240,av-V-model-pi,-89.65770721435547,251.0
241,av-V-model-pi,-89.18827819824219,252.0
242,av-V-model-pi,-90.58126831054688,253.0
243,av-V-model-pi,-89.88411712646484,254.0
244,av-V-model-pi,-89.2579345703125,255.0
245,av-V-model-pi,-87.74761199951172,256.0
0,av-V-env-pi,-63.396766662597656,11.0
1,av-V-env-pi,-63.396766662597656,12.0
2,av-V-env-pi,-63.396766662597656,13.0
3,av-V-env-pi,-63.396766662597656,14.0
4,av-V-env-pi,-63.396766662597656,15.0
5,av-V-env-pi,-63.396766662597656,16.0
6,av-V-env-pi,-63.396766662597656,17.0
7,av-V-env-pi,-63.396766662597656,18.0
8,av-V-env-pi,-63.396766662597656,19.0
9,av-V-env-pi,-864.0553588867188,20.0
10,av-V-env-pi,-63.396766662597656,21.0
11,av-V-env-pi,-63.396766662597656,22.0
12,av-V-env-pi,-63.396766662597656,23.0
13,av-V-env-pi,-63.396766662597656,24.0
14,av-V-env-pi,-63.396766662597656,25.0
15,av-V-env-pi,-63.396766662597656,26.0
16,av-V-env-pi,-63.396766662597656,27.0
17,av-V-env-pi,-63.396766662597656,28.0
18,av-V-env-pi,-63.396766662597656,29.0
19,av-V-env-pi,-63.396766662597656,30.0
20,av-V-env-pi,-1293.548828125,31.0
21,av-V-env-pi,-63.396766662597656,32.0
22,av-V-env-pi,-63.396766662597656,33.0
23,av-V-env-pi,-63.396766662597656,34.0
24,av-V-env-pi,-63.396766662597656,35.0
25,av-V-env-pi,-63.396766662597656,36.0
26,av-V-env-pi,-63.396766662597656,37.0
27,av-V-env-pi,-63.396766662597656,38.0
28,av-V-env-pi,-63.396766662597656,39.0
29,av-V-env-pi,-63.396766662597656,40.0
30,av-V-env-pi,-63.396766662597656,41.0
31,av-V-env-pi,-63.396766662597656,42.0
32,av-V-env-pi,-63.396766662597656,43.0
33,av-V-env-pi,-63.396766662597656,44.0
34,av-V-env-pi,-63.396766662597656,45.0
35,av-V-env-pi,-63.396766662597656,46.0
36,av-V-env-pi,-63.396766662597656,47.0
37,av-V-env-pi,-63.396766662597656,48.0
38,av-V-env-pi,-63.396766662597656,49.0
39,av-V-env-pi,-63.396766662597656,50.0
40,av-V-env-pi,-63.396766662597656,51.0
41,av-V-env-pi,-63.396766662597656,52.0
42,av-V-env-pi,-63.396766662597656,53.0
43,av-V-env-pi,-63.396766662597656,54.0
44,av-V-env-pi,-63.396766662597656,55.0
45,av-V-env-pi,-63.396766662597656,56.0
46,av-V-env-pi,-63.396766662597656,57.0
47,av-V-env-pi,-923.0055541992188,58.0
48,av-V-env-pi,-63.396766662597656,59.0
49,av-V-env-pi,-63.396766662597656,60.0
50,av-V-env-pi,-63.396766662597656,61.0
51,av-V-env-pi,-63.396766662597656,62.0
52,av-V-env-pi,-63.396766662597656,63.0
53,av-V-env-pi,-63.396766662597656,64.0
54,av-V-env-pi,-63.396766662597656,65.0
55,av-V-env-pi,-63.396766662597656,66.0
56,av-V-env-pi,-63.396766662597656,67.0
57,av-V-env-pi,-63.396766662597656,68.0
58,av-V-env-pi,-492.7862243652344,69.0
59,av-V-env-pi,-63.396766662597656,70.0
60,av-V-env-pi,-63.396766662597656,71.0
61,av-V-env-pi,-63.396766662597656,72.0
62,av-V-env-pi,-63.396766662597656,73.0
63,av-V-env-pi,-63.396766662597656,74.0
64,av-V-env-pi,-63.396766662597656,75.0
65,av-V-env-pi,-63.396766662597656,76.0
66,av-V-env-pi,-63.396766662597656,77.0
67,av-V-env-pi,-802.679931640625,78.0
68,av-V-env-pi,-63.396766662597656,79.0
69,av-V-env-pi,-63.396766662597656,80.0
70,av-V-env-pi,-63.396766662597656,81.0
71,av-V-env-pi,-63.396766662597656,82.0
72,av-V-env-pi,-63.396766662597656,83.0
73,av-V-env-pi,-63.396766662597656,84.0
74,av-V-env-pi,-63.396766662597656,85.0
75,av-V-env-pi,-63.396766662597656,86.0
76,av-V-env-pi,-63.396766662597656,87.0
77,av-V-env-pi,-63.396766662597656,88.0
78,av-V-env-pi,-63.396766662597656,89.0
79,av-V-env-pi,-63.396766662597656,90.0
80,av-V-env-pi,-63.396766662597656,91.0
81,av-V-env-pi,-63.396766662597656,92.0
82,av-V-env-pi,-63.396766662597656,93.0
83,av-V-env-pi,-63.396766662597656,94.0
84,av-V-env-pi,-63.396766662597656,95.0
85,av-V-env-pi,-63.396766662597656,96.0
86,av-V-env-pi,-63.396766662597656,97.0
87,av-V-env-pi,-63.396766662597656,98.0
88,av-V-env-pi,-63.396766662597656,99.0
