,metric,value,step
113,cvar-alpha,-86.17329406738281,124.0
114,cvar-alpha,-86.83454132080078,125.0
115,cvar-alpha,-87.25655364990234,126.0
116,cvar-alpha,-85.7183609008789,127.0
117,cvar-alpha,-86.7202377319336,128.0
118,cvar-alpha,-87.92292022705078,129.0
119,cvar-alpha,-86.65440368652344,130.0
120,cvar-alpha,-87.13053894042969,131.0
121,cvar-alpha,-86.22509765625,132.0
122,cvar-alpha,-87.55887603759766,133.0
123,cvar-alpha,-88.62260437011719,134.0
124,cvar-alpha,-86.12249755859375,135.0
125,cvar-alpha,-86.96891784667969,136.0
126,cvar-alpha,-86.80438232421875,137.0
127,cvar-alpha,-88.36083221435547,138.0
128,cvar-alpha,-87.98114013671875,139.0
129,cvar-alpha,-88.2387924194336,140.0
130,cvar-alpha,-87.3380355834961,141.0
131,cvar-alpha,-88.25511932373047,142.0
132,cvar-alpha,-87.79278564453125,143.0
133,cvar-alpha,-87.16082763671875,144.0
134,cvar-alpha,-88.65538787841797,145.0
135,cvar-alpha,-88.22946166992188,146.0
136,cvar-alpha,-89.28707885742188,147.0
137,cvar-alpha,-89.24417114257812,148.0
138,cvar-alpha,-89.91950225830078,149.0
139,cvar-alpha,-91.33540344238281,150.0
140,cvar-alpha,-91.68827056884766,151.0
141,cvar-alpha,-89.22543334960938,152.0
142,cvar-alpha,-90.11129760742188,153.0
143,cvar-alpha,-90.41560363769531,154.0
144,cvar-alpha,-89.97115325927734,155.0
145,cvar-alpha,-90.8755874633789,156.0
146,cvar-alpha,-91.24766540527344,157.0
147,cvar-alpha,-90.20077514648438,158.0
148,cvar-alpha,-90.04381561279297,159.0
149,cvar-alpha,-90.89117431640625,160.0
150,cvar-alpha,-91.62350463867188,161.0
151,cvar-alpha,-90.33355712890625,162.0
152,cvar-alpha,-90.04241943359375,163.0
153,cvar-alpha,-90.47269439697266,164.0
154,cvar-alpha,-90.96969604492188,165.0
155,cvar-alpha,-91.44390869140625,166.0
156,cvar-alpha,-90.22772216796875,167.0
157,cvar-alpha,-91.15708923339844,168.0
158,cvar-alpha,-92.57891845703125,169.0
159,cvar-alpha,-92.14457702636719,170.0
160,cvar-alpha,-91.82105255126953,171.0
161,cvar-alpha,-90.4026870727539,172.0
162,cvar-alpha,-90.44495391845703,173.0
163,cvar-alpha,-91.37067413330078,174.0
164,cvar-alpha,-92.52256774902344,175.0
165,cvar-alpha,-92.35630798339844,176.0
166,cvar-alpha,-92.37200927734375,177.0
167,cvar-alpha,-91.7762222290039,178.0
168,cvar-alpha,-90.71772766113281,179.0
169,cvar-alpha,-90.7794418334961,180.0
170,cvar-alpha,-92.05026245117188,181.0
171,cvar-alpha,-93.30908203125,182.0
172,cvar-alpha,-94.19029235839844,183.0
173,cvar-alpha,-94.40032958984375,184.0
174,cvar-alpha,-92.69698333740234,185.0
175,cvar-alpha,-93.53760528564453,186.0
176,cvar-alpha,-92.8115463256836,187.0
177,cvar-alpha,-93.47408294677734,188.0
178,cvar-alpha,-91.97538757324219,189.0
179,cvar-alpha,-94.94985961914062,190.0
180,cvar-alpha,-92.82357788085938,191.0
181,cvar-alpha,-94.18426513671875,192.0
182,cvar-alpha,-95.0984115600586,193.0
183,cvar-alpha,-94.37374114990234,194.0
184,cvar-alpha,-94.07195281982422,195.0
185,cvar-alpha,-93.69945526123047,196.0
186,cvar-alpha,-95.32778930664062,197.0
187,cvar-alpha,-95.28527069091797,198.0
188,cvar-alpha,-94.49515533447266,199.0
189,cvar-alpha,-94.85466766357422,200.0
190,cvar-alpha,-94.95243835449219,201.0
191,cvar-alpha,-94.82251739501953,202.0
192,cvar-alpha,-95.08848571777344,203.0
193,cvar-alpha,-95.68628692626953,204.0
194,cvar-alpha,-94.38036346435547,205.0
195,cvar-alpha,-95.64366149902344,206.0
196,cvar-alpha,-94.60308837890625,207.0
197,cvar-alpha,-95.04949951171875,208.0
198,cvar-alpha,-95.8647689819336,209.0
199,cvar-alpha,-95.58649444580078,210.0
200,cvar-alpha,-96.12350463867188,211.0
201,cvar-alpha,-97.22186279296875,212.0
202,cvar-alpha,-95.1562728881836,213.0
203,cvar-alpha,-95.56563568115234,214.0
204,cvar-alpha,-96.2861557006836,215.0
205,cvar-alpha,-96.36639404296875,216.0
206,cvar-alpha,-95.17193603515625,217.0
207,cvar-alpha,-95.09333038330078,218.0
208,cvar-alpha,-95.52294921875,219.0
209,cvar-alpha,-96.40914916992188,220.0
210,cvar-alpha,-94.9391098022461,221.0
211,cvar-alpha,-95.6875,222.0
212,cvar-alpha,-95.88395690917969,223.0
213,cvar-alpha,-95.05594635009766,224.0
214,cvar-alpha,-94.667236328125,225.0
215,cvar-alpha,-95.416259765625,226.0
216,cvar-alpha,-94.73844909667969,227.0
217,cvar-alpha,-94.74724578857422,228.0
218,cvar-alpha,-95.50160217285156,229.0
219,cvar-alpha,-93.98725891113281,230.0
220,cvar-alpha,-96.1823959350586,231.0
221,cvar-alpha,-96.8260726928711,232.0
222,cvar-alpha,-95.40081787109375,233.0
223,cvar-alpha,-95.15816497802734,234.0
224,cvar-alpha,-95.25498962402344,235.0
225,cvar-alpha,-94.98641967773438,236.0
226,cvar-alpha,-94.61136627197266,237.0
227,cvar-alpha,-95.18998718261719,238.0
228,cvar-alpha,-93.85070037841797,239.0
229,cvar-alpha,-94.1357192993164,240.0
230,cvar-alpha,-94.93998718261719,241.0
231,cvar-alpha,-95.08409118652344,242.0
232,cvar-alpha,-93.69551849365234,243.0
233,cvar-alpha,-95.16156005859375,244.0
234,cvar-alpha,-94.65910339355469,245.0
235,cvar-alpha,-94.57058715820312,246.0
236,cvar-alpha,-95.11544799804688,247.0
237,cvar-alpha,-94.4344253540039,248.0
238,cvar-alpha,-94.99972534179688,249.0
239,cvar-alpha,-94.46560668945312,250.0
240,cvar-alpha,-94.86749267578125,251.0
241,cvar-alpha,-94.87635803222656,252.0
242,cvar-alpha,-95.83918762207031,253.0
243,cvar-alpha,-95.16863250732422,254.0
244,cvar-alpha,-94.09771728515625,255.0
245,cvar-alpha,-92.71292877197266,256.0
0,cvar-constraint-lambda,0.5,11.0
1,cvar-constraint-lambda,0.5,12.0
2,cvar-constraint-lambda,0.5,13.0
3,cvar-constraint-lambda,0.5,14.0
4,cvar-constraint-lambda,0.5,15.0
5,cvar-constraint-lambda,0.5,16.0
6,cvar-constraint-lambda,0.5,17.0
7,cvar-constraint-lambda,0.5,18.0
8,cvar-constraint-lambda,0.5,19.0
9,cvar-constraint-lambda,0.5,20.0
10,cvar-constraint-lambda,0.5,21.0
11,cvar-constraint-lambda,0.5,22.0
12,cvar-constraint-lambda,0.5,23.0
13,cvar-constraint-lambda,0.5,24.0
14,cvar-constraint-lambda,0.5,25.0
15,cvar-constraint-lambda,0.5,26.0
16,cvar-constraint-lambda,0.5,27.0
17,cvar-constraint-lambda,0.5,28.0
18,cvar-constraint-lambda,0.5,29.0
19,cvar-constraint-lambda,0.5,30.0
20,cvar-constraint-lambda,0.5,31.0
21,cvar-constraint-lambda,0.5,32.0
22,cvar-constraint-lambda,0.5,33.0
23,cvar-constraint-lambda,0.5,34.0
24,cvar-constraint-lambda,0.5,35.0
25,cvar-constraint-lambda,0.5,36.0
26,cvar-constraint-lambda,0.5,37.0
27,cvar-constraint-lambda,0.5,38.0
28,cvar-constraint-lambda,0.5,39.0
29,cvar-constraint-lambda,0.5,40.0
30,cvar-constraint-lambda,0.5,41.0
31,cvar-constraint-lambda,0.5,42.0
32,cvar-constraint-lambda,0.5,43.0
33,cvar-constraint-lambda,0.5,44.0
34,cvar-constraint-lambda,0.5,45.0
35,cvar-constraint-lambda,0.5,46.0
36,cvar-constraint-lambda,0.5,47.0
37,cvar-constraint-lambda,0.5,48.0
38,cvar-constraint-lambda,0.5,49.0
39,cvar-constraint-lambda,0.5,50.0
40,cvar-constraint-lambda,0.5,51.0
41,cvar-constraint-lambda,0.5,52.0
42,cvar-constraint-lambda,0.5,53.0
43,cvar-constraint-lambda,0.5,54.0
44,cvar-constraint-lambda,0.5,55.0
45,cvar-constraint-lambda,0.5,56.0
46,cvar-constraint-lambda,0.5,57.0
47,cvar-constraint-lambda,0.5,58.0
48,cvar-constraint-lambda,0.5,59.0
49,cvar-constraint-lambda,0.5,60.0
50,cvar-constraint-lambda,0.5,61.0
51,cvar-constraint-lambda,0.5,62.0
52,cvar-constraint-lambda,0.5,63.0
53,cvar-constraint-lambda,0.5,64.0
54,cvar-constraint-lambda,0.5,65.0
55,cvar-constraint-lambda,0.5,66.0
56,cvar-constraint-lambda,0.5,67.0
57,cvar-constraint-lambda,0.5,68.0
58,cvar-constraint-lambda,0.5,69.0
59,cvar-constraint-lambda,0.5,70.0
60,cvar-constraint-lambda,0.5,71.0
61,cvar-constraint-lambda,0.5,72.0
62,cvar-constraint-lambda,0.5,73.0
63,cvar-constraint-lambda,0.5,74.0
64,cvar-constraint-lambda,0.5,75.0
65,cvar-constraint-lambda,0.5,76.0
66,cvar-constraint-lambda,0.5,77.0
67,cvar-constraint-lambda,0.5,78.0
68,cvar-constraint-lambda,0.5,79.0
69,cvar-constraint-lambda,0.5,80.0
70,cvar-constraint-lambda,0.5,81.0
71,cvar-constraint-lambda,0.5,82.0
72,cvar-constraint-lambda,0.5,83.0
73,cvar-constraint-lambda,0.5,84.0
74,cvar-constraint-lambda,0.5,85.0
75,cvar-constraint-lambda,0.5,86.0
76,cvar-constraint-lambda,0.5,87.0
77,cvar-constraint-lambda,0.5,88.0
78,cvar-constraint-lambda,0.5,89.0
79,cvar-constraint-lambda,0.5,90.0
80,cvar-constraint-lambda,0.5,91.0
81,cvar-constraint-lambda,0.5,92.0
82,cvar-constraint-lambda,0.5,93.0
83,cvar-constraint-lambda,0.5,94.0
84,cvar-constraint-lambda,0.5,95.0
85,cvar-constraint-lambda,0.5,96.0
86,cvar-constraint-lambda,0.5,97.0
87,cvar-constraint-lambda,0.5,98.0
88,cvar-constraint-lambda,0.5,99.0
89,cvar-constraint-lambda,0.5,100.0
90,cvar-constraint-lambda,0.5,101.0
91,cvar-constraint-lambda,0.5,102.0
92,cvar-constraint-lambda,0.5,103.0
93,cvar-constraint-lambda,0.5,104.0
94,cvar-constraint-lambda,0.5,105.0
95,cvar-constraint-lambda,0.5,106.0
96,cvar-constraint-lambda,0.5,107.0
97,cvar-constraint-lambda,0.5,108.0
98,cvar-constraint-lambda,0.5,109.0
99,cvar-constraint-lambda,0.5,110.0
100,cvar-constraint-lambda,0.5,111.0
101,cvar-constraint-lambda,0.5,112.0
102,cvar-constraint-lambda,0.5,113.0
103,cvar-constraint-lambda,0.5,114.0
104,cvar-constraint-lambda,0.5,115.0
105,cvar-constraint-lambda,0.5,116.0
106,cvar-constraint-lambda,0.5,117.0
107,cvar-constraint-lambda,0.5,118.0
108,cvar-constraint-lambda,0.5,119.0
109,cvar-constraint-lambda,0.5,120.0
110,cvar-constraint-lambda,0.5,121.0
111,cvar-constraint-lambda,0.5,122.0
112,cvar-constraint-lambda,0.5,123.0
113,cvar-constraint-lambda,0.5,124.0
114,cvar-constraint-lambda,0.5,125.0
115,cvar-constraint-lambda,0.5,126.0
116,cvar-constraint-lambda,0.5,127.0
117,cvar-constraint-lambda,0.5,128.0
118,cvar-constraint-lambda,0.5,129.0
119,cvar-constraint-lambda,0.5,130.0
120,cvar-constraint-lambda,0.5,131.0
121,cvar-constraint-lambda,0.5,132.0
122,cvar-constraint-lambda,0.5,133.0
123,cvar-constraint-lambda,0.5,134.0
124,cvar-constraint-lambda,0.5,135.0
125,cvar-constraint-lambda,0.5,136.0
126,cvar-constraint-lambda,0.5,137.0
127,cvar-constraint-lambda,0.5,138.0
128,cvar-constraint-lambda,0.5,139.0
129,cvar-constraint-lambda,0.5,140.0
130,cvar-constraint-lambda,0.5,141.0
131,cvar-constraint-lambda,0.5,142.0
132,cvar-constraint-lambda,0.5,143.0
133,cvar-constraint-lambda,0.5,144.0
134,cvar-constraint-lambda,0.5,145.0
135,cvar-constraint-lambda,0.5,146.0
136,cvar-constraint-lambda,0.5,147.0
137,cvar-constraint-lambda,0.5,148.0
138,cvar-constraint-lambda,0.5,149.0
139,cvar-constraint-lambda,0.5,150.0
140,cvar-constraint-lambda,0.5,151.0
141,cvar-constraint-lambda,0.5,152.0
142,cvar-constraint-lambda,0.5,153.0
143,cvar-constraint-lambda,0.5,154.0
144,cvar-constraint-lambda,0.5,155.0
145,cvar-constraint-lambda,0.5,156.0
146,cvar-constraint-lambda,0.5,157.0
147,cvar-constraint-lambda,0.5,158.0
148,cvar-constraint-lambda,0.5,159.0
149,cvar-constraint-lambda,0.5,160.0
150,cvar-constraint-lambda,0.5,161.0
151,cvar-constraint-lambda,0.5,162.0
152,cvar-constraint-lambda,0.5,163.0
153,cvar-constraint-lambda,0.5,164.0
154,cvar-constraint-lambda,0.5,165.0
155,cvar-constraint-lambda,0.5,166.0
156,cvar-constraint-lambda,0.5,167.0
157,cvar-constraint-lambda,0.5,168.0
158,cvar-constraint-lambda,0.5,169.0
159,cvar-constraint-lambda,0.5,170.0
160,cvar-constraint-lambda,0.5,171.0
161,cvar-constraint-lambda,0.5,172.0
162,cvar-constraint-lambda,0.5,173.0
163,cvar-constraint-lambda,0.5,174.0
164,cvar-constraint-lambda,0.5,175.0
165,cvar-constraint-lambda,0.5,176.0
166,cvar-constraint-lambda,0.5,177.0
167,cvar-constraint-lambda,0.5,178.0
168,cvar-constraint-lambda,0.5,179.0
169,cvar-constraint-lambda,0.5,180.0
170,cvar-constraint-lambda,0.5,181.0
171,cvar-constraint-lambda,0.5,182.0
172,cvar-constraint-lambda,0.5,183.0
173,cvar-constraint-lambda,0.5,184.0
174,cvar-constraint-lambda,0.5,185.0
175,cvar-constraint-lambda,0.5,186.0
176,cvar-constraint-lambda,0.5,187.0
177,cvar-constraint-lambda,0.5,188.0
178,cvar-constraint-lambda,0.5,189.0
179,cvar-constraint-lambda,0.5,190.0
180,cvar-constraint-lambda,0.5,191.0
181,cvar-constraint-lambda,0.5,192.0
182,cvar-constraint-lambda,0.5,193.0
183,cvar-constraint-lambda,0.5,194.0
184,cvar-constraint-lambda,0.5,195.0
185,cvar-constraint-lambda,0.5,196.0
186,cvar-constraint-lambda,0.5,197.0
187,cvar-constraint-lambda,0.5,198.0
188,cvar-constraint-lambda,0.5,199.0
189,cvar-constraint-lambda,0.5,200.0
190,cvar-constraint-lambda,0.5,201.0
191,cvar-constraint-lambda,0.5,202.0
192,cvar-constraint-lambda,0.5,203.0
193,cvar-constraint-lambda,0.5,204.0
194,cvar-constraint-lambda,0.5,205.0
195,cvar-constraint-lambda,0.5,206.0
196,cvar-constraint-lambda,0.5,207.0
197,cvar-constraint-lambda,0.5,208.0
198,cvar-constraint-lambda,0.5,209.0
199,cvar-constraint-lambda,0.5,210.0
200,cvar-constraint-lambda,0.5,211.0
201,cvar-constraint-lambda,0.5,212.0
202,cvar-constraint-lambda,0.5,213.0
203,cvar-constraint-lambda,0.5,214.0
204,cvar-constraint-lambda,0.5,215.0
205,cvar-constraint-lambda,0.5,216.0
206,cvar-constraint-lambda,0.5,217.0
207,cvar-constraint-lambda,0.5,218.0
208,cvar-constraint-lambda,0.5,219.0
209,cvar-constraint-lambda,0.5,220.0
210,cvar-constraint-lambda,0.5,221.0
211,cvar-constraint-lambda,0.5,222.0
212,cvar-constraint-lambda,0.5,223.0
213,cvar-constraint-lambda,0.5,224.0
214,cvar-constraint-lambda,0.5,225.0
215,cvar-constraint-lambda,0.5,226.0
216,cvar-constraint-lambda,0.5,227.0
217,cvar-constraint-lambda,0.5,228.0
218,cvar-constraint-lambda,0.5,229.0
219,cvar-constraint-lambda,0.5,230.0
220,cvar-constraint-lambda,0.5,231.0
221,cvar-constraint-lambda,0.5,232.0
222,cvar-constraint-lambda,0.5,233.0
223,cvar-constraint-lambda,0.5,234.0
224,cvar-constraint-lambda,0.5,235.0
225,cvar-constraint-lambda,0.5,236.0
226,cvar-constraint-lambda,0.5,237.0
227,cvar-constraint-lambda,0.5,238.0
228,cvar-constraint-lambda,0.5,239.0
229,cvar-constraint-lambda,0.5,240.0
230,cvar-constraint-lambda,0.5,241.0
231,cvar-constraint-lambda,0.5,242.0
232,cvar-constraint-lambda,0.5,243.0
233,cvar-constraint-lambda,0.5,244.0
234,cvar-constraint-lambda,0.5,245.0
235,cvar-constraint-lambda,0.5,246.0
236,cvar-constraint-lambda,0.5,247.0
237,cvar-constraint-lambda,0.5,248.0
238,cvar-constraint-lambda,0.5,249.0
239,cvar-constraint-lambda,0.5,250.0
240,cvar-constraint-lambda,0.5,251.0
241,cvar-constraint-lambda,0.5,252.0
242,cvar-constraint-lambda,0.5,253.0
243,cvar-constraint-lambda,0.5,254.0
244,cvar-constraint-lambda,0.5,255.0
245,cvar-constraint-lambda,0.5,256.0
0,grad-norm,371.9013977050781,11.0
1,grad-norm,381.29376220703125,12.0
2,grad-norm,439.8262939453125,13.0
3,grad-norm,413.5734558105469,14.0
4,grad-norm,425.2037048339844,15.0
5,grad-norm,504.500244140625,16.0
6,grad-norm,360.25323486328125,17.0
7,grad-norm,379.54052734375,18.0
8,grad-norm,365.61163330078125,19.0
9,grad-norm,436.3661804199219,20.0
10,grad-norm,439.96319580078125,21.0
11,grad-norm,390.2356872558594,22.0
12,grad-norm,394.739990234375,23.0
13,grad-norm,573.3228149414062,24.0
14,grad-norm,394.6708679199219,25.0
15,grad-norm,401.7952575683594,26.0
16,grad-norm,548.5875854492188,27.0
17,grad-norm,669.4066162109375,28.0
18,grad-norm,468.6163024902344,29.0
19,grad-norm,521.3084106445312,30.0
20,grad-norm,664.7013549804688,31.0
21,grad-norm,391.4673767089844,32.0
22,grad-norm,430.7493591308594,33.0
23,grad-norm,552.5625,34.0
24,grad-norm,449.2001647949219,35.0
25,grad-norm,503.3980407714844,36.0
26,grad-norm,423.6886291503906,37.0
27,grad-norm,417.3453369140625,38.0
28,grad-norm,550.1149291992188,39.0
29,grad-norm,680.4555053710938,40.0
30,grad-norm,760.9546508789062,41.0
31,grad-norm,658.27587890625,42.0
32,grad-norm,615.8260498046875,43.0
33,grad-norm,735.1061401367188,44.0
34,grad-norm,903.207763671875,45.0
35,grad-norm,532.7039184570312,46.0
36,grad-norm,1012.2750244140625,47.0
37,grad-norm,560.0712280273438,48.0
38,grad-norm,513.8529052734375,49.0
39,grad-norm,676.5575561523438,50.0
40,grad-norm,684.1795043945312,51.0
41,grad-norm,663.5133666992188,52.0
42,grad-norm,449.1604309082031,53.0
43,grad-norm,375.74017333984375,54.0
44,grad-norm,523.1187133789062,55.0
45,grad-norm,784.1456909179688,56.0
46,grad-norm,655.5104370117188,57.0
47,grad-norm,797.2771606445312,58.0
48,grad-norm,577.692626953125,59.0
49,grad-norm,469.230224609375,60.0
50,grad-norm,404.7725524902344,61.0
51,grad-norm,387.4136047363281,62.0
52,grad-norm,393.5483703613281,63.0
53,grad-norm,446.8275451660156,64.0
54,grad-norm,405.1624450683594,65.0
55,grad-norm,504.3098449707031,66.0
56,grad-norm,1046.3194580078125,67.0
57,grad-norm,859.9359741210938,68.0
58,grad-norm,502.8233642578125,69.0
59,grad-norm,619.4384765625,70.0
60,grad-norm,462.76019287109375,71.0
61,grad-norm,537.3295288085938,72.0
62,grad-norm,625.6566772460938,73.0
63,grad-norm,818.4619750976562,74.0
64,grad-norm,615.9644165039062,75.0
65,grad-norm,644.0614013671875,76.0
66,grad-norm,698.1363525390625,77.0
67,grad-norm,1084.4556884765625,78.0
68,grad-norm,1000.3988647460938,79.0
69,grad-norm,1054.3480224609375,80.0
70,grad-norm,867.0725708007812,81.0
71,grad-norm,482.31121826171875,82.0
72,grad-norm,402.67462158203125,83.0
73,grad-norm,631.9089965820312,84.0
74,grad-norm,433.8310852050781,85.0
75,grad-norm,845.11767578125,86.0
76,grad-norm,891.7301635742188,87.0
77,grad-norm,892.0752563476562,88.0
78,grad-norm,756.5241088867188,89.0
79,grad-norm,507.3126525878906,90.0
80,grad-norm,926.5350341796875,91.0
81,grad-norm,810.843017578125,92.0
82,grad-norm,1081.3170166015625,93.0
83,grad-norm,847.9880981445312,94.0
84,grad-norm,760.2794189453125,95.0
85,grad-norm,354.2907409667969,96.0
86,grad-norm,926.575439453125,97.0
87,grad-norm,846.0575561523438,98.0
88,grad-norm,688.1682739257812,99.0
89,grad-norm,561.8563842773438,100.0
90,grad-norm,605.45166015625,101.0
91,grad-norm,635.52197265625,102.0
92,grad-norm,1170.6568603515625,103.0
93,grad-norm,376.7620544433594,104.0
94,grad-norm,446.439697265625,105.0
95,grad-norm,615.6763305664062,106.0
96,grad-norm,499.1475830078125,107.0
97,grad-norm,420.7566223144531,108.0
98,grad-norm,575.6209716796875,109.0
99,grad-norm,633.775390625,110.0
100,grad-norm,814.975830078125,111.0
101,grad-norm,855.8905639648438,112.0
102,grad-norm,537.0394897460938,113.0
103,grad-norm,796.6055297851562,114.0
104,grad-norm,616.4386596679688,115.0
105,grad-norm,555.2871704101562,116.0
106,grad-norm,1006.8975830078125,117.0
107,grad-norm,1157.3206787109375,118.0
108,grad-norm,783.9646606445312,119.0
109,grad-norm,566.0274658203125,120.0
110,grad-norm,845.4808349609375,121.0
111,grad-norm,591.13134765625,122.0
112,grad-norm,1054.2247314453125,123.0
113,grad-norm,926.3319702148438,124.0
