,metric,value,step
114,grad-norm,1025.3460693359375,125.0
115,grad-norm,654.8883666992188,126.0
116,grad-norm,578.3222045898438,127.0
117,grad-norm,944.3347778320312,128.0
118,grad-norm,912.9494018554688,129.0
119,grad-norm,731.6549682617188,130.0
120,grad-norm,416.24066162109375,131.0
121,grad-norm,946.0895385742188,132.0
122,grad-norm,1182.62744140625,133.0
123,grad-norm,437.0921325683594,134.0
124,grad-norm,436.299072265625,135.0
125,grad-norm,541.3129272460938,136.0
126,grad-norm,583.0098876953125,137.0
127,grad-norm,893.6771240234375,138.0
128,grad-norm,1039.7591552734375,139.0
129,grad-norm,632.8595581054688,140.0
130,grad-norm,1415.499755859375,141.0
131,grad-norm,549.9086303710938,142.0
132,grad-norm,1287.662841796875,143.0
133,grad-norm,1182.36767578125,144.0
134,grad-norm,1131.4637451171875,145.0
135,grad-norm,632.20166015625,146.0
136,grad-norm,1500.6021728515625,147.0
137,grad-norm,858.645751953125,148.0
138,grad-norm,662.763671875,149.0
139,grad-norm,852.495361328125,150.0
140,grad-norm,402.52813720703125,151.0
141,grad-norm,1038.9508056640625,152.0
142,grad-norm,653.1994018554688,153.0
143,grad-norm,465.8947448730469,154.0
144,grad-norm,634.569091796875,155.0
145,grad-norm,560.0308837890625,156.0
146,grad-norm,397.59014892578125,157.0
147,grad-norm,1194.47705078125,158.0
148,grad-norm,470.27423095703125,159.0
149,grad-norm,835.0007934570312,160.0
150,grad-norm,685.1177368164062,161.0
151,grad-norm,710.913330078125,162.0
152,grad-norm,617.3446044921875,163.0
153,grad-norm,530.8246459960938,164.0
154,grad-norm,1231.9556884765625,165.0
155,grad-norm,1306.562744140625,166.0
156,grad-norm,555.438232421875,167.0
157,grad-norm,915.1502075195312,168.0
158,grad-norm,581.6851196289062,169.0
159,grad-norm,1185.061767578125,170.0
160,grad-norm,649.860107421875,171.0
161,grad-norm,611.6407470703125,172.0
162,grad-norm,753.861572265625,173.0
163,grad-norm,667.9712524414062,174.0
164,grad-norm,398.76837158203125,175.0
165,grad-norm,536.0762939453125,176.0
166,grad-norm,468.1080627441406,177.0
167,grad-norm,575.6716918945312,178.0
168,grad-norm,667.8831176757812,179.0
169,grad-norm,948.6351928710938,180.0
170,grad-norm,1257.513671875,181.0
171,grad-norm,693.0823364257812,182.0
172,grad-norm,821.1904907226562,183.0
173,grad-norm,1169.0467529296875,184.0
174,grad-norm,1038.9056396484375,185.0
175,grad-norm,972.6088256835938,186.0
176,grad-norm,538.339599609375,187.0
177,grad-norm,1499.6334228515625,188.0
178,grad-norm,1037.7625732421875,189.0
179,grad-norm,1248.4102783203125,190.0
180,grad-norm,436.6623840332031,191.0
181,grad-norm,581.5597534179688,192.0
182,grad-norm,582.771484375,193.0
183,grad-norm,589.1392211914062,194.0
184,grad-norm,644.2875366210938,195.0
185,grad-norm,434.4792175292969,196.0
186,grad-norm,1060.816650390625,197.0
187,grad-norm,1206.4130859375,198.0
188,grad-norm,1323.714111328125,199.0
189,grad-norm,847.8472290039062,200.0
190,grad-norm,1466.9205322265625,201.0
191,grad-norm,1997.263916015625,202.0
192,grad-norm,504.0320129394531,203.0
193,grad-norm,902.4988403320312,204.0
194,grad-norm,628.0536499023438,205.0
195,grad-norm,1054.414306640625,206.0
196,grad-norm,1357.5966796875,207.0
197,grad-norm,475.82763671875,208.0
198,grad-norm,366.85870361328125,209.0
199,grad-norm,428.56005859375,210.0
200,grad-norm,719.0933837890625,211.0
201,grad-norm,1724.9996337890625,212.0
202,grad-norm,1080.636474609375,213.0
203,grad-norm,1037.523193359375,214.0
204,grad-norm,402.7001037597656,215.0
205,grad-norm,582.8804931640625,216.0
206,grad-norm,584.5421142578125,217.0
207,grad-norm,555.9478149414062,218.0
208,grad-norm,391.9993896484375,219.0
209,grad-norm,464.16064453125,220.0
210,grad-norm,413.9920654296875,221.0
211,grad-norm,623.6737670898438,222.0
212,grad-norm,546.3857421875,223.0
213,grad-norm,500.2369689941406,224.0
214,grad-norm,984.5838012695312,225.0
215,grad-norm,854.935791015625,226.0
216,grad-norm,515.4182739257812,227.0
217,grad-norm,1015.8978271484375,228.0
218,grad-norm,909.5279541015625,229.0
219,grad-norm,1139.4598388671875,230.0
220,grad-norm,443.0060119628906,231.0
221,grad-norm,861.6276245117188,232.0
222,grad-norm,626.0596313476562,233.0
223,grad-norm,384.74365234375,234.0
224,grad-norm,1555.9129638671875,235.0
225,grad-norm,627.211181640625,236.0
226,grad-norm,975.11376953125,237.0
227,grad-norm,1496.487060546875,238.0
228,grad-norm,629.363037109375,239.0
229,grad-norm,901.9341430664062,240.0
230,grad-norm,637.0711059570312,241.0
231,grad-norm,1210.8544921875,242.0
232,grad-norm,1435.5152587890625,243.0
233,grad-norm,423.06256103515625,244.0
234,grad-norm,904.0047607421875,245.0
235,grad-norm,493.1407165527344,246.0
236,grad-norm,366.549072265625,247.0
237,grad-norm,882.6835327148438,248.0
238,grad-norm,903.2875366210938,249.0
239,grad-norm,480.5994873046875,250.0
240,grad-norm,387.8240661621094,251.0
241,grad-norm,371.3339538574219,252.0
242,grad-norm,689.264404296875,253.0
243,grad-norm,419.54461669921875,254.0
244,grad-norm,885.148681640625,255.0
245,grad-norm,989.0466918945312,256.0
0,best_iter,154.0,11.0
1,best_iter,498.0,12.0
2,best_iter,499.0,13.0
3,best_iter,106.0,14.0
4,best_iter,162.0,15.0
5,best_iter,214.0,16.0
6,best_iter,498.0,17.0
7,best_iter,499.0,18.0
8,best_iter,413.0,19.0
9,best_iter,499.0,20.0
10,best_iter,499.0,21.0
11,best_iter,115.0,22.0
12,best_iter,141.0,23.0
13,best_iter,496.0,24.0
14,best_iter,499.0,25.0
15,best_iter,387.0,26.0
16,best_iter,416.0,27.0
17,best_iter,491.0,28.0
18,best_iter,498.0,29.0
19,best_iter,463.0,30.0
20,best_iter,207.0,31.0
21,best_iter,498.0,32.0
22,best_iter,498.0,33.0
23,best_iter,241.0,34.0
24,best_iter,458.0,35.0
25,best_iter,276.0,36.0
26,best_iter,204.0,37.0
27,best_iter,81.0,38.0
28,best_iter,497.0,39.0
29,best_iter,496.0,40.0
30,best_iter,499.0,41.0
31,best_iter,412.0,42.0
32,best_iter,495.0,43.0
33,best_iter,300.0,44.0
34,best_iter,117.0,45.0
35,best_iter,350.0,46.0
36,best_iter,438.0,47.0
37,best_iter,242.0,48.0
38,best_iter,216.0,49.0
39,best_iter,499.0,50.0
40,best_iter,499.0,51.0
41,best_iter,272.0,52.0
42,best_iter,498.0,53.0
43,best_iter,497.0,54.0
44,best_iter,482.0,55.0
45,best_iter,499.0,56.0
46,best_iter,499.0,57.0
47,best_iter,499.0,58.0
48,best_iter,499.0,59.0
49,best_iter,496.0,60.0
50,best_iter,499.0,61.0
51,best_iter,496.0,62.0
52,best_iter,280.0,63.0
53,best_iter,302.0,64.0
54,best_iter,499.0,65.0
55,best_iter,499.0,66.0
56,best_iter,499.0,67.0
57,best_iter,447.0,68.0
58,best_iter,499.0,69.0
59,best_iter,499.0,70.0
60,best_iter,499.0,71.0
61,best_iter,239.0,72.0
62,best_iter,498.0,73.0
63,best_iter,268.0,74.0
64,best_iter,499.0,75.0
65,best_iter,499.0,76.0
66,best_iter,499.0,77.0
67,best_iter,499.0,78.0
68,best_iter,499.0,79.0
69,best_iter,499.0,80.0
70,best_iter,322.0,81.0
71,best_iter,332.0,82.0
72,best_iter,499.0,83.0
73,best_iter,499.0,84.0
74,best_iter,499.0,85.0
75,best_iter,499.0,86.0
76,best_iter,499.0,87.0
77,best_iter,499.0,88.0
78,best_iter,306.0,89.0
79,best_iter,499.0,90.0
80,best_iter,498.0,91.0
81,best_iter,499.0,92.0
82,best_iter,499.0,93.0
83,best_iter,499.0,94.0
84,best_iter,499.0,95.0
85,best_iter,499.0,96.0
86,best_iter,499.0,97.0
87,best_iter,499.0,98.0
88,best_iter,499.0,99.0
89,best_iter,499.0,100.0
90,best_iter,499.0,101.0
91,best_iter,498.0,102.0
92,best_iter,497.0,103.0
93,best_iter,391.0,104.0
94,best_iter,499.0,105.0
95,best_iter,499.0,106.0
96,best_iter,499.0,107.0
97,best_iter,499.0,108.0
98,best_iter,499.0,109.0
99,best_iter,499.0,110.0
100,best_iter,496.0,111.0
101,best_iter,499.0,112.0
102,best_iter,499.0,113.0
103,best_iter,490.0,114.0
104,best_iter,499.0,115.0
105,best_iter,499.0,116.0
106,best_iter,499.0,117.0
107,best_iter,497.0,118.0
108,best_iter,499.0,119.0
109,best_iter,499.0,120.0
110,best_iter,499.0,121.0
111,best_iter,496.0,122.0
112,best_iter,494.0,123.0
113,best_iter,499.0,124.0
114,best_iter,495.0,125.0
115,best_iter,498.0,126.0
116,best_iter,499.0,127.0
117,best_iter,499.0,128.0
118,best_iter,499.0,129.0
119,best_iter,499.0,130.0
120,best_iter,499.0,131.0
121,best_iter,499.0,132.0
122,best_iter,499.0,133.0
123,best_iter,499.0,134.0
124,best_iter,499.0,135.0
125,best_iter,499.0,136.0
126,best_iter,499.0,137.0
127,best_iter,499.0,138.0
128,best_iter,490.0,139.0
129,best_iter,499.0,140.0
130,best_iter,498.0,141.0
131,best_iter,422.0,142.0
132,best_iter,499.0,143.0
133,best_iter,499.0,144.0
134,best_iter,499.0,145.0
135,best_iter,412.0,146.0
136,best_iter,498.0,147.0
137,best_iter,494.0,148.0
138,best_iter,499.0,149.0
139,best_iter,499.0,150.0
140,best_iter,497.0,151.0
141,best_iter,498.0,152.0
142,best_iter,499.0,153.0
143,best_iter,499.0,154.0
144,best_iter,499.0,155.0
145,best_iter,499.0,156.0
146,best_iter,499.0,157.0
147,best_iter,499.0,158.0
148,best_iter,497.0,159.0
149,best_iter,499.0,160.0
150,best_iter,499.0,161.0
151,best_iter,497.0,162.0
152,best_iter,499.0,163.0
153,best_iter,499.0,164.0
154,best_iter,499.0,165.0
155,best_iter,499.0,166.0
156,best_iter,499.0,167.0
157,best_iter,499.0,168.0
158,best_iter,498.0,169.0
159,best_iter,499.0,170.0
160,best_iter,499.0,171.0
161,best_iter,497.0,172.0
162,best_iter,499.0,173.0
163,best_iter,499.0,174.0
164,best_iter,498.0,175.0
165,best_iter,499.0,176.0
166,best_iter,499.0,177.0
167,best_iter,498.0,178.0
168,best_iter,499.0,179.0
169,best_iter,499.0,180.0
170,best_iter,493.0,181.0
171,best_iter,499.0,182.0
172,best_iter,489.0,183.0
173,best_iter,497.0,184.0
174,best_iter,499.0,185.0
175,best_iter,496.0,186.0
176,best_iter,498.0,187.0
177,best_iter,497.0,188.0
178,best_iter,497.0,189.0
179,best_iter,498.0,190.0
180,best_iter,499.0,191.0
181,best_iter,499.0,192.0
182,best_iter,496.0,193.0
183,best_iter,499.0,194.0
184,best_iter,498.0,195.0
185,best_iter,499.0,196.0
186,best_iter,499.0,197.0
187,best_iter,499.0,198.0
188,best_iter,497.0,199.0
189,best_iter,499.0,200.0
190,best_iter,499.0,201.0
191,best_iter,498.0,202.0
192,best_iter,499.0,203.0
193,best_iter,496.0,204.0
194,best_iter,499.0,205.0
195,best_iter,498.0,206.0
196,best_iter,498.0,207.0
197,best_iter,499.0,208.0
198,best_iter,499.0,209.0
199,best_iter,499.0,210.0
200,best_iter,499.0,211.0
201,best_iter,498.0,212.0
202,best_iter,499.0,213.0
203,best_iter,499.0,214.0
204,best_iter,499.0,215.0
205,best_iter,497.0,216.0
206,best_iter,498.0,217.0
207,best_iter,499.0,218.0
208,best_iter,498.0,219.0
209,best_iter,499.0,220.0
210,best_iter,499.0,221.0
211,best_iter,499.0,222.0
212,best_iter,499.0,223.0
213,best_iter,498.0,224.0
214,best_iter,499.0,225.0
215,best_iter,499.0,226.0
216,best_iter,499.0,227.0
217,best_iter,499.0,228.0
218,best_iter,499.0,229.0
219,best_iter,499.0,230.0
220,best_iter,499.0,231.0
221,best_iter,499.0,232.0
222,best_iter,499.0,233.0
223,best_iter,499.0,234.0
224,best_iter,499.0,235.0
225,best_iter,499.0,236.0
226,best_iter,497.0,237.0
227,best_iter,499.0,238.0
228,best_iter,499.0,239.0
229,best_iter,499.0,240.0
230,best_iter,497.0,241.0
231,best_iter,499.0,242.0
232,best_iter,499.0,243.0
233,best_iter,499.0,244.0
234,best_iter,498.0,245.0
235,best_iter,499.0,246.0
236,best_iter,499.0,247.0
237,best_iter,499.0,248.0
238,best_iter,499.0,249.0
239,best_iter,483.0,250.0
240,best_iter,499.0,251.0
241,best_iter,498.0,252.0
242,best_iter,498.0,253.0
243,best_iter,499.0,254.0
244,best_iter,495.0,255.0
245,best_iter,499.0,256.0
0,samples_taken,500.0,11.0
1,samples_taken,500.0,12.0
2,samples_taken,500.0,13.0
3,samples_taken,500.0,14.0
4,samples_taken,500.0,15.0
5,samples_taken,500.0,16.0
6,samples_taken,500.0,17.0
7,samples_taken,500.0,18.0
8,samples_taken,500.0,19.0
9,samples_taken,500.0,20.0
10,samples_taken,500.0,21.0
11,samples_taken,500.0,22.0
12,samples_taken,500.0,23.0
13,samples_taken,500.0,24.0
14,samples_taken,500.0,25.0
15,samples_taken,500.0,26.0
16,samples_taken,500.0,27.0
17,samples_taken,500.0,28.0
18,samples_taken,500.0,29.0
19,samples_taken,500.0,30.0
20,samples_taken,500.0,31.0
21,samples_taken,500.0,32.0
22,samples_taken,500.0,33.0
23,samples_taken,500.0,34.0
24,samples_taken,500.0,35.0
25,samples_taken,500.0,36.0
26,samples_taken,500.0,37.0
27,samples_taken,500.0,38.0
28,samples_taken,500.0,39.0
29,samples_taken,500.0,40.0
30,samples_taken,500.0,41.0
31,samples_taken,500.0,42.0
32,samples_taken,500.0,43.0
33,samples_taken,500.0,44.0
34,samples_taken,500.0,45.0
35,samples_taken,500.0,46.0
36,samples_taken,500.0,47.0
37,samples_taken,500.0,48.0
38,samples_taken,500.0,49.0
39,samples_taken,500.0,50.0
40,samples_taken,500.0,51.0
41,samples_taken,500.0,52.0
42,samples_taken,500.0,53.0
43,samples_taken,500.0,54.0
44,samples_taken,500.0,55.0
45,samples_taken,500.0,56.0
46,samples_taken,500.0,57.0
47,samples_taken,500.0,58.0
48,samples_taken,500.0,59.0
49,samples_taken,500.0,60.0
50,samples_taken,500.0,61.0
51,samples_taken,500.0,62.0
52,samples_taken,500.0,63.0
53,samples_taken,500.0,64.0
54,samples_taken,500.0,65.0
55,samples_taken,500.0,66.0
56,samples_taken,500.0,67.0
57,samples_taken,500.0,68.0
58,samples_taken,500.0,69.0
59,samples_taken,500.0,70.0
60,samples_taken,500.0,71.0
61,samples_taken,500.0,72.0
62,samples_taken,500.0,73.0
63,samples_taken,500.0,74.0
64,samples_taken,500.0,75.0
65,samples_taken,500.0,76.0
66,samples_taken,500.0,77.0
67,samples_taken,500.0,78.0
68,samples_taken,500.0,79.0
69,samples_taken,500.0,80.0
70,samples_taken,500.0,81.0
71,samples_taken,500.0,82.0
72,samples_taken,500.0,83.0
73,samples_taken,500.0,84.0
74,samples_taken,500.0,85.0
75,samples_taken,500.0,86.0
76,samples_taken,500.0,87.0
77,samples_taken,500.0,88.0
78,samples_taken,500.0,89.0
79,samples_taken,500.0,90.0
80,samples_taken,500.0,91.0
81,samples_taken,500.0,92.0
82,samples_taken,500.0,93.0
83,samples_taken,500.0,94.0
84,samples_taken,500.0,95.0
85,samples_taken,500.0,96.0
86,samples_taken,500.0,97.0
87,samples_taken,500.0,98.0
88,samples_taken,500.0,99.0
89,samples_taken,500.0,100.0
90,samples_taken,500.0,101.0
91,samples_taken,500.0,102.0
92,samples_taken,500.0,103.0
93,samples_taken,500.0,104.0
94,samples_taken,500.0,105.0
95,samples_taken,500.0,106.0
96,samples_taken,500.0,107.0
97,samples_taken,500.0,108.0
98,samples_taken,500.0,109.0
99,samples_taken,500.0,110.0
100,samples_taken,500.0,111.0
101,samples_taken,500.0,112.0
102,samples_taken,500.0,113.0
103,samples_taken,500.0,114.0
104,samples_taken,500.0,115.0
105,samples_taken,500.0,116.0
106,samples_taken,500.0,117.0
107,samples_taken,500.0,118.0
108,samples_taken,500.0,119.0
109,samples_taken,500.0,120.0
110,samples_taken,500.0,121.0
111,samples_taken,500.0,122.0
112,samples_taken,500.0,123.0
113,samples_taken,500.0,124.0
114,samples_taken,500.0,125.0
115,samples_taken,500.0,126.0
116,samples_taken,500.0,127.0
117,samples_taken,500.0,128.0
118,samples_taken,500.0,129.0
119,samples_taken,500.0,130.0
120,samples_taken,500.0,131.0
121,samples_taken,500.0,132.0
122,samples_taken,500.0,133.0
123,samples_taken,500.0,134.0
124,samples_taken,500.0,135.0
125,samples_taken,500.0,136.0
126,samples_taken,500.0,137.0
127,samples_taken,500.0,138.0
128,samples_taken,500.0,139.0
129,samples_taken,500.0,140.0
130,samples_taken,500.0,141.0
131,samples_taken,500.0,142.0
132,samples_taken,500.0,143.0
133,samples_taken,500.0,144.0
134,samples_taken,500.0,145.0
135,samples_taken,500.0,146.0
136,samples_taken,500.0,147.0
137,samples_taken,500.0,148.0
138,samples_taken,500.0,149.0
139,samples_taken,500.0,150.0
140,samples_taken,500.0,151.0
141,samples_taken,500.0,152.0
142,samples_taken,500.0,153.0
143,samples_taken,500.0,154.0
144,samples_taken,500.0,155.0
145,samples_taken,500.0,156.0
146,samples_taken,500.0,157.0
147,samples_taken,500.0,158.0
148,samples_taken,500.0,159.0
149,samples_taken,500.0,160.0
150,samples_taken,500.0,161.0
151,samples_taken,500.0,162.0
152,samples_taken,500.0,163.0
153,samples_taken,500.0,164.0
154,samples_taken,500.0,165.0
155,samples_taken,500.0,166.0
156,samples_taken,500.0,167.0
157,samples_taken,500.0,168.0
158,samples_taken,500.0,169.0
159,samples_taken,500.0,170.0
160,samples_taken,500.0,171.0
161,samples_taken,500.0,172.0
162,samples_taken,500.0,173.0
163,samples_taken,500.0,174.0
164,samples_taken,500.0,175.0
165,samples_taken,500.0,176.0
166,samples_taken,500.0,177.0
167,samples_taken,500.0,178.0
168,samples_taken,500.0,179.0
169,samples_taken,500.0,180.0
170,samples_taken,500.0,181.0
171,samples_taken,500.0,182.0
172,samples_taken,500.0,183.0
173,samples_taken,500.0,184.0
174,samples_taken,500.0,185.0
175,samples_taken,500.0,186.0
176,samples_taken,500.0,187.0
177,samples_taken,500.0,188.0
178,samples_taken,500.0,189.0
179,samples_taken,500.0,190.0
180,samples_taken,500.0,191.0
181,samples_taken,500.0,192.0
182,samples_taken,500.0,193.0
183,samples_taken,500.0,194.0
184,samples_taken,500.0,195.0
185,samples_taken,500.0,196.0
186,samples_taken,500.0,197.0
187,samples_taken,500.0,198.0
188,samples_taken,500.0,199.0
189,samples_taken,500.0,200.0
190,samples_taken,500.0,201.0
191,samples_taken,500.0,202.0
192,samples_taken,500.0,203.0
193,samples_taken,500.0,204.0
194,samples_taken,500.0,205.0
195,samples_taken,500.0,206.0
196,samples_taken,500.0,207.0
197,samples_taken,500.0,208.0
198,samples_taken,500.0,209.0
199,samples_taken,500.0,210.0
200,samples_taken,500.0,211.0
201,samples_taken,500.0,212.0
202,samples_taken,500.0,213.0
203,samples_taken,500.0,214.0
204,samples_taken,500.0,215.0
205,samples_taken,500.0,216.0
206,samples_taken,500.0,217.0
207,samples_taken,500.0,218.0
208,samples_taken,500.0,219.0
209,samples_taken,500.0,220.0
210,samples_taken,500.0,221.0
211,samples_taken,500.0,222.0
212,samples_taken,500.0,223.0
213,samples_taken,500.0,224.0
214,samples_taken,500.0,225.0
215,samples_taken,500.0,226.0
216,samples_taken,500.0,227.0
217,samples_taken,500.0,228.0
218,samples_taken,500.0,229.0
219,samples_taken,500.0,230.0
220,samples_taken,500.0,231.0
221,samples_taken,500.0,232.0
222,samples_taken,500.0,233.0
223,samples_taken,500.0,234.0
224,samples_taken,500.0,235.0
225,samples_taken,500.0,236.0
226,samples_taken,500.0,237.0
227,samples_taken,500.0,238.0
228,samples_taken,500.0,239.0
229,samples_taken,500.0,240.0
230,samples_taken,500.0,241.0
231,samples_taken,500.0,242.0
232,samples_taken,500.0,243.0
233,samples_taken,500.0,244.0
234,samples_taken,500.0,245.0
235,samples_taken,500.0,246.0
236,samples_taken,500.0,247.0
237,samples_taken,500.0,248.0
238,samples_taken,500.0,249.0
239,samples_taken,500.0,250.0
240,samples_taken,500.0,251.0
241,samples_taken,500.0,252.0
242,samples_taken,500.0,253.0
243,samples_taken,500.0,254.0
244,samples_taken,500.0,255.0
245,samples_taken,500.0,256.0
